ID,q1,q3,V0,T0,c0,N_frac,R,Delta_viable,Delta_total
203,1.53082706509214,1.48854050299882,0.005,0.995,0.016148066872457,3,0.1,-14.5483921155204,-2.66464175682346
203,1.53082706509214,1.48854050299882,0.005,0.995,0.016148066872457,3,0.2,-23.1770537837578,-4.47458537935601
203,1.53082706509214,1.48854050299882,0.005,0.995,0.016148066872457,3,0.3,-29.2570495077987,-5.78727299759845
203,1.53082706509214,1.48854050299882,0.005,0.995,0.016148066872457,3,0.4,-33.680709466031,-6.73601414070888
203,1.53082706509214,1.48854050299882,0.005,0.995,0.016148066872457,3,0.5,-36.7647576586694,-7.36742924979193
204,0.813032847360504,1.1856870735786,0.005,0.995,0.0299771807779892,3,0.1,-21.3063403186112,-2.87886473461779
204,0.813032847360504,1.1856870735786,0.005,0.995,0.0299771807779892,3,0.2,-31.9946488744174,-4.50511178847098
204,0.813032847360504,1.1856870735786,0.005,0.995,0.0299771807779892,3,0.3,-39.1823355813189,-5.66572177494643
204,0.813032847360504,1.1856870735786,0.005,0.995,0.0299771807779892,3,0.4,-44.3334351884413,-6.52157523754381
204,0.813032847360504,1.1856870735786,0.005,0.995,0.0299771807779892,3,0.5,-47.9461604183419,-7.11161783526596
205,1.14308112148482,2.74782345054923,0.005,0.995,0.0215078607864213,3,0.1,-16.0255308096768,-1.34870480825089
205,1.14308112148482,2.74782345054923,0.005,0.995,0.0215078607864213,3,0.2,-24.8186956152015,-2.1786189449164
205,1.14308112148482,2.74782345054923,0.005,0.995,0.0215078607864213,3,0.3,-30.9377374761829,-2.81290808608384
205,1.14308112148482,2.74782345054923,0.005,0.995,0.0215078607864213,3,0.4,-35.3758379120921,-3.28818647798806
205,1.14308112148482,2.74782345054923,0.005,0.995,0.0215078607864213,3,0.5,-38.4832473620212,-3.62393459069664
206,1.11027223583046,4.50868493573858,0.005,0.995,0.0221293600578252,3,0.1,-15.8203821439146,-0.81817015135589
206,1.11027223583046,4.50868493573858,0.005,0.995,0.0221293600578252,3,0.2,-24.4482112235571,-1.32330235562698
206,1.11027223583046,4.50868493573858,0.005,0.995,0.0221293600578252,3,0.3,-30.4476906981854,-1.72263405854439
206,1.11027223583046,4.50868493573858,0.005,0.995,0.0221293600578252,3,0.4,-34.797681017505,-2.02559290449595
206,1.11027223583046,4.50868493573858,0.005,0.995,0.0221293600578252,3,0.5,-37.841688547119,-2.24322829609469
207,2.06165333765951,4.7878441024775,0.005,0.995,0.0120403878668906,3,0.1,-10.9023493836892,-1.35728599159075
207,2.06165333765951,4.7878441024775,0.005,0.995,0.0120403878668906,3,0.2,-17.852561186809,-2.38186100148575
207,2.06165333765951,4.7878441024775,0.005,0.995,0.0120403878668906,3,0.3,-22.8021936445246,-3.04599558687183
207,2.06165333765951,4.7878441024775,0.005,0.995,0.0120403878668906,3,0.4,-26.4376390066567,-3.51127361944501
207,2.06165333765951,4.7878441024775,0.005,0.995,0.0120403878668906,3,0.5,-29.0073265798098,-3.84652585588799
208,1.06625077145731,6.20514535652076,0.005,0.995,0.0230219639621657,3,0.1,-16.0312217369131,-0.590037444134917
208,1.06625077145731,6.20514535652076,0.005,0.995,0.0230219639621657,3,0.2,-24.6891071361601,-0.950742157155127
208,1.06625077145731,6.20514535652076,0.005,0.995,0.0230219639621657,3,0.3,-30.6915208868072,-1.24192090638569
208,1.06625077145731,6.20514535652076,0.005,0.995,0.0230219639621657,3,0.4,-35.0396296355974,-1.46622727484264
208,1.06625077145731,6.20514535652076,0.005,0.995,0.0230219639621657,3,0.5,-38.0804618319887,-1.62905691871404
209,0.866447114712233,0.948659102488469,0.005,0.995,0.0281812430248868,3,0.1,-21.2637318268812,-3.64572141349676
209,0.866447114712233,0.948659102488469,0.005,0.995,0.0281812430248868,3,0.2,-32.0712448699792,-5.71456610857889
209,0.866447114712233,0.948659102488469,0.005,0.995,0.0281812430248868,3,0.3,-39.3558170006012,-7.18480005780387
209,0.866447114712233,0.948659102488469,0.005,0.995,0.0281812430248868,3,0.4,-44.5776940740653,-8.25763509914514
209,0.866447114712233,0.948659102488469,0.005,0.995,0.0281812430248868,3,0.5,-48.2303876836396,-8.97730487335907
210,1.68219975320069,8.61136032878721,0.005,0.995,0.0147163677265567,3,0.1,-11.7204307282351,-0.571259265824542
210,1.68219975320069,8.61136032878721,0.005,0.995,0.0147163677265567,3,0.2,-18.9789889050346,-1.17978058487446
210,1.68219975320069,8.61136032878721,0.005,0.995,0.0147163677265567,3,0.3,-24.1355094379257,-1.59464476952929
210,1.68219975320069,8.61136032878721,0.005,0.995,0.0147163677265567,3,0.4,-27.9053959170326,-1.88214068973852
210,1.68219975320069,8.61136032878721,0.005,0.995,0.0147163677265567,3,0.5,-30.5566240691524,-2.0903050090857
211,0.558707880890387,3.74912735612252,0.005,0.995,0.043035604760681,3,0.1,-24.5484653964896,-0.842169699717465
211,0.558707880890387,3.74912735612252,0.005,0.995,0.043035604760681,3,0.2,-35.7966545207839,-1.30026179808128
211,0.558707880890387,3.74912735612252,0.005,0.995,0.043035604760681,3,0.3,-43.1821608209085,-1.62964403833937
211,0.558707880890387,3.74912735612252,0.005,0.995,0.043035604760681,3,0.4,-48.4322144688945,-1.87911996218899
211,0.558707880890387,3.74912735612252,0.005,0.995,0.043035604760681,3,0.5,-52.1330974578296,-2.0621177872723
212,1.16757217916598,6.07293238877258,0.005,0.995,0.0210662147501063,3,0.1,-15.1087561449365,-0.614989679460431
212,1.16757217916598,6.07293238877258,0.005,0.995,0.0210662147501063,3,0.2,-23.4635201375706,-1.01385211362702
212,1.16757217916598,6.07293238877258,0.005,0.995,0.0210662147501063,3,0.3,-29.3039907496015,-1.34229368485922
212,1.16757217916598,6.07293238877258,0.005,0.995,0.0210662147501063,3,0.4,-33.5443393516762,-1.59047217016764
212,1.16757217916598,6.07293238877258,0.005,0.995,0.0210662147501063,3,0.5,-36.5116291653346,-1.7698058871174
213,0.789812218631223,4.27221099339617,0.005,0.995,0.0308313428321305,3,0.1,-19.717085761107,-0.799408869488694
213,0.789812218631223,4.27221099339617,0.005,0.995,0.0308313428321305,3,0.2,-29.5993604281301,-1.2581083309501
213,0.789812218631223,4.27221099339617,0.005,0.995,0.0308313428321305,3,0.3,-36.2662782939703,-1.5908934564514
213,0.789812218631223,4.27221099339617,0.005,0.995,0.0308313428321305,3,0.4,-41.0465488536521,-1.84165867229811
213,0.789812218631223,4.27221099339617,0.005,0.995,0.0308313428321305,3,0.5,-44.3918825681842,-2.0229324371556
214,1.56299537900653,5.6940256276127,0.005,0.995,0.015820978393729,3,0.1,-12.4961654331343,-0.734865896341308
214,1.56299537900653,5.6940256276127,0.005,0.995,0.015820978393729,3,0.2,-20.0377998106831,-1.38618421756617
214,1.56299537900653,5.6940256276127,0.005,0.995,0.015820978393729,3,0.3,-25.3877449180729,-1.85738953617639
214,1.56299537900653,5.6940256276127,0.005,0.995,0.015820978393729,3,0.4,-29.2976003947591,-2.19631542596729
214,1.56299537900653,5.6940256276127,0.005,0.995,0.015820978393729,3,0.5,-32.0441533723013,-2.43972890025922
215,2.18360546547382,7.59301872706922,0.005,0.995,0.0113755939839585,3,0.1,-10.5110232713627,-1.38328888855801
215,2.18360546547382,7.59301872706922,0.005,0.995,0.0113755939839585,3,0.2,-17.19987410178,-2.32386743528907
215,2.18360546547382,7.59301872706922,0.005,0.995,0.0113755939839585,3,0.3,-21.9317841765549,-2.87012468527136
215,2.18360546547382,7.59301872706922,0.005,0.995,0.0113755939839585,3,0.4,-25.401865639802,-3.2344326046965
215,2.18360546547382,7.59301872706922,0.005,0.995,0.0113755939839585,3,0.5,-27.8597646062708,-3.50336233688189
216,1.11912137669244,3.63468643210825,0.005,0.995,0.0219582205892401,3,0.1,-15.9260204592807,-1.01583838667968
216,1.11912137669244,3.63468643210825,0.005,0.995,0.0219582205892401,3,0.2,-24.6247157261517,-1.64093752995268
216,1.11912137669244,3.63468643210825,0.005,0.995,0.0219582205892401,3,0.3,-30.6735743228594,-2.12678573047007
216,1.11912137669244,3.63468643210825,0.005,0.995,0.0219582205892401,3,0.4,-35.0597233808642,-2.49350937839554
216,1.11912137669244,3.63468643210825,0.005,0.995,0.0219582205892401,3,0.5,-38.1299101601334,-2.7552542264926
217,1.9534439800935,5.90843745940873,0.005,0.995,0.0126988851118193,3,0.1,-11.0013316842539,-1.04718165417393
217,1.9534439800935,5.90843745940873,0.005,0.995,0.0126988851118193,3,0.2,-17.9984483370925,-1.92733299451747
217,1.9534439800935,5.90843745940873,0.005,0.995,0.0126988851118193,3,0.3,-22.9773081766323,-2.49727512842425
217,1.9534439800935,5.90843745940873,0.005,0.995,0.0126988851118193,3,0.4,-26.6293494710171,-2.89355639720322
217,1.9534439800935,5.90843745940873,0.005,0.995,0.0126988851118193,3,0.5,-29.2073515815455,-3.18009892404923
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,3,0.1,-15.6836158024225,-0.981728111837732
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,3,0.2,-24.2961224998806,-1.59251534541301
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,3,0.3,-30.2966088582332,-2.07017396775615
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,3,0.4,-34.6500037836615,-2.4300555427675
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,3,0.5,-37.6974708938617,-2.6870194895339
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,3,0.1,-11.9707586000763,-0.590095767284771
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,3,0.2,-19.3143797199711,-1.18922751769447
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,3,0.3,-24.5304430141856,-1.60805683057181
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,3,0.4,-28.3438021118033,-1.90242798956726
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,3,0.5,-31.0244274370477,-2.11521563072686
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,3,0.1,-33.1211345011366,-0.638421250760468
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,3,0.2,-46.2719715165708,-0.968250066457454
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,3,0.3,-54.588030806709,-1.20779207988436
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,3,0.4,-60.5156535763731,-1.39681269457185
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,3,0.5,-64.8713847044525,-1.54661536571342
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,3,0.1,-15.7040828686939,-0.416798093863169
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,3,0.2,-24.221694880202,-0.677096906275054
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,3,0.3,-30.1405086533492,-0.900408100148042
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,3,0.4,-34.4298517574724,-1.07387097935479
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,3,0.5,-37.4285023211753,-1.2009808527239
222,2.26276333430538,5.61996809761255,0.005,0.995,0.0109820137922431,3,0.1,-10.5564600163152,-1.68683259674127
222,2.26276333430538,5.61996809761255,0.005,0.995,0.0109820137922431,3,0.2,-17.2186665863136,-2.72700919682697
222,2.26276333430538,5.61996809761255,0.005,0.995,0.0109820137922431,3,0.3,-21.9551529656748,-3.36254342099681
222,2.26276333430538,5.61996809761255,0.005,0.995,0.0109820137922431,3,0.4,-25.4387223767322,-3.79978211568415
222,2.26276333430538,5.61996809761255,0.005,0.995,0.0109820137922431,3,0.5,-27.9097990822546,-4.12025792825489
223,1.51003619245357,4.90326834128444,0.005,0.995,0.0163667619944959,3,0.1,-12.8815604119303,-0.824364615147843
223,1.51003619245357,4.90326834128444,0.005,0.995,0.0163667619944959,3,0.2,-20.567930678533,-1.50686378784046
223,1.51003619245357,4.90326834128444,0.005,0.995,0.0163667619944959,3,0.3,-26.0130888173004,-2.00919218445487
223,1.51003619245357,4.90326834128444,0.005,0.995,0.0163667619944959,3,0.4,-29.9898893507721,-2.37387422727294
223,1.51003619245357,4.90326834128444,0.005,0.995,0.0163667619944959,3,0.5,-32.7818959472435,-2.63477604233384
224,1.90963587564705,1.90591329888562,0.005,0.995,0.0129864213710652,3,0.1,-12.5012773131613,-2.40082822779485
224,1.90963587564705,1.90591329888562,0.005,0.995,0.0129864213710652,3,0.2,-20.3402228878395,-4.13024572295162
224,1.90963587564705,1.90591329888562,0.005,0.995,0.0129864213710652,3,0.3,-25.9097693662404,-5.34176234818672
224,1.90963587564705,1.90591329888562,0.005,0.995,0.0129864213710652,3,0.4,-29.9844612747882,-6.2107283118309
224,1.90963587564705,1.90591329888562,0.005,0.995,0.0129864213710652,3,0.5,-32.8392357236324,-6.79952322937262
225,1.26036405425807,0.474865672115824,0.005,0.995,0.0195455696647973,3,0.1,-21.3263203068767,-7.86011848832738
225,1.26036405425807,0.474865672115824,0.005,0.995,0.0195455696647973,3,0.2,-32.9724440808272,-12.467560673507
225,1.26036405425807,0.474865672115824,0.005,0.995,0.0195455696647973,3,0.3,-40.8432476057506,-15.5948764411007
225,1.26036405425807,0.474865672115824,0.005,0.995,0.0195455696647973,3,0.4,-46.2676749693155,-17.5365452174498
225,1.26036405425807,0.474865672115824,0.005,0.995,0.0195455696647973,3,0.5,-49.6659894575276,-18.3463439054302
226,1.24390152561033,3.63318188977907,0.005,0.995,0.0197991257054164,3,0.1,-14.8842275853859,-1.04032539101919
226,1.24390152561033,3.63318188977907,0.005,0.995,0.0197991257054164,3,0.2,-23.2478270524658,-1.72131609752334
226,1.24390152561033,3.63318188977907,0.005,0.995,0.0197991257054164,3,0.3,-29.1133573686959,-2.25243725239278
226,1.24390152561033,3.63318188977907,0.005,0.995,0.0197991257054164,3,0.4,-33.3776423456979,-2.64837308795692
226,1.24390152561033,3.63318188977907,0.005,0.995,0.0197991257054164,3,0.5,-36.3645978286559,-2.92997286607949
227,2.09823140810792,0.314107179481336,0.005,0.995,0.0118329737824466,3,0.1,-22.4709640992322,-13.2644323073375
227,2.09823140810792,0.314107179481336,0.005,0.995,0.0118329737824466,3,0.2,-35.4915068675531,-21.0661387962563
227,2.09823140810792,0.314107179481336,0.005,0.995,0.0118329737824466,3,0.3,-42.8502774864933,-24.6521240463618
227,2.09823140810792,0.314107179481336,0.005,0.995,0.0118329737824466,3,0.4,-46.8716794846731,-25.7364811097067
227,2.09823140810792,0.314107179481336,0.005,0.995,0.0118329737824466,3,0.5,-48.3953116232926,-24.9776988816527
228,0.177987420600169,9.824845139733,0.005,0.995,0.12370267836784,3,0.1,-47.0072728365204,-0.281456007798864
228,0.177987420600169,9.824845139733,0.005,0.995,0.12370267836784,3,0.2,-62.1440254534439,-0.433274025940122
228,0.177987420600169,9.824845139733,0.005,0.995,0.12370267836784,3,0.3,-71.7243399184362,-0.560109225473082
228,0.177987420600169,9.824845139733,0.005,0.995,0.12370267836784,3,0.4,-79.0308539448104,-0.69205912992889
228,0.177987420600169,9.824845139733,0.005,0.995,0.12370267836784,3,0.5,-84.3617770026374,-0.84000974637175
229,1.43024604319955,7.16970446858534,0.005,0.995,0.0172640629438426,3,0.1,-13.1005195175951,-0.55022040502869
229,1.43024604319955,7.16970446858534,0.005,0.995,0.0172640629438426,3,0.2,-20.8063708836909,-1.03571414962046
229,1.43024604319955,7.16970446858534,0.005,0.995,0.0172640629438426,3,0.3,-26.2593514845128,-1.40712927804134
229,1.43024604319955,7.16970446858534,0.005,0.995,0.0172640629438426,3,0.4,-30.2367238864695,-1.67631899164463
229,1.43024604319955,7.16970446858534,0.005,0.995,0.0172640629438426,3,0.5,-33.0262730791644,-1.87063950982107
230,2.34563506188039,2.95244951510401,0.005,0.995,0.0105981292192254,3,0.1,-11.0699093507684,-2.45198416822294
230,2.34563506188039,2.95244951510401,0.005,0.995,0.0105981292192254,3,0.2,-17.9966162317253,-3.89999864779017
230,2.34563506188039,2.95244951510401,0.005,0.995,0.0105981292192254,3,0.3,-22.9431511279198,-4.85650630355252
230,2.34563506188039,2.95244951510401,0.005,0.995,0.0105981292192254,3,0.4,-26.5866011970777,-5.53683347453248
230,2.34563506188039,2.95244951510401,0.005,0.995,0.0105981292192254,3,0.5,-29.1667980426801,-6.01938373910899
231,1.29296574044943,8.53940265022138,0.005,0.995,0.0190621293329449,3,0.1,-13.942148823609,-0.447791644571438
231,1.29296574044943,8.53940265022138,0.005,0.995,0.0190621293329449,3,0.2,-21.8887300678831,-0.798578235966296
231,1.29296574044943,8.53940265022138,0.005,0.995,0.0190621293329449,3,0.3,-27.4903490100164,-1.09278882427005
231,1.29296574044943,8.53940265022138,0.005,0.995,0.0190621293329449,3,0.4,-31.5668640948344,-1.31001619181678
231,1.29296574044943,8.53940265022138,0.005,0.995,0.0190621293329449,3,0.5,-34.4215079882694,-1.46769172126755
232,0.491776827916293,7.16552565666466,0.005,0.995,0.0486080649187958,3,0.1,-26.1775248995823,-0.432474347724188
232,0.491776827916293,7.16552565666466,0.005,0.995,0.0486080649187958,3,0.2,-37.7762550394008,-0.667365361370031
232,0.491776827916293,7.16552565666466,0.005,0.995,0.0486080649187958,3,0.3,-45.3213236763268,-0.837450016708507
232,0.491776827916293,7.16552565666466,0.005,0.995,0.0486080649187958,3,0.4,-50.6728153432879,-0.967619036673539
232,0.491776827916293,7.16552565666466,0.005,0.995,0.0486080649187958,3,0.5,-54.4600182190384,-1.06475614036653
233,2.11071658225406,0.334313506938437,0.005,0.995,0.0117638035330614,3,0.1,-21.7153845322742,-12.5343637539732
233,2.11071658225406,0.334313506938437,0.005,0.995,0.0117638035330614,3,0.2,-34.4414671313424,-20.0196769773232
233,2.11071658225406,0.334313506938437,0.005,0.995,0.0117638035330614,3,0.3,-41.8362107384076,-23.6397859045797
233,2.11071658225406,0.334313506938437,0.005,0.995,0.0117638035330614,3,0.4,-45.9743817491579,-24.8511413950451
233,2.11071658225406,0.334313506938437,0.005,0.995,0.0117638035330614,3,0.5,-47.6477052646374,-24.2601406843089
234,0.633420168707834,1.75935969189729,0.005,0.995,0.0381531979414976,3,0.1,-23.6214857931759,-1.83550596047908
234,0.633420168707834,1.75935969189729,0.005,0.995,0.0381531979414976,3,0.2,-34.7755326052411,-2.83998101133013
234,0.633420168707834,1.75935969189729,0.005,0.995,0.0381531979414976,3,0.3,-42.1547666537968,-3.55781663269659
234,0.633420168707834,1.75935969189729,0.005,0.995,0.0381531979414976,3,0.4,-47.4147368698877,-4.09528868985119
234,0.633420168707834,1.75935969189729,0.005,0.995,0.0381531979414976,3,0.5,-51.1200167056422,-4.48074719156396
235,1.74600473993094,1.86930131948538,0.005,0.995,0.0141862104527402,3,0.1,-13.0783466642548,-2.27678457142326
235,1.74600473993094,1.86930131948538,0.005,0.995,0.0141862104527402,3,0.2,-21.1295098877251,-3.92122864556563
235,1.74600473993094,1.86930131948538,0.005,0.995,0.0141862104527402,3,0.3,-26.8372921512705,-5.09139827842074
235,1.74600473993094,1.86930131948538,0.005,0.995,0.0141862104527402,3,0.4,-31.0069508827454,-5.93517739139381
235,1.74600473993094,1.86930131948538,0.005,0.995,0.0141862104527402,3,0.5,-33.9259819235094,-6.50749804330232
236,1.3484625438446,3.68147146219314,0.005,0.995,0.0182919660005432,3,0.1,-14.1176240319082,-1.04493388199699
236,1.3484625438446,3.68147146219314,0.005,0.995,0.0182919660005432,3,0.2,-22.241462625064,-1.77955574255889
236,1.3484625438446,3.68147146219314,0.005,0.995,0.0182919660005432,3,0.3,-27.9659759422478,-2.34198316749156
236,1.3484625438446,3.68147146219314,0.005,0.995,0.0182919660005432,3,0.4,-32.1357364533715,-2.75746030685821
236,1.3484625438446,3.68147146219314,0.005,0.995,0.0182919660005432,3,0.5,-35.0587272080544,-3.05252095656895
237,2.36068230394488,0.361965761916936,0.005,0.995,0.0105312870339649,3,0.1,-20.5882008479431,-12.1383120528357
237,2.36068230394488,0.361965761916936,0.005,0.995,0.0105312870339649,3,0.2,-32.8069168717366,-19.3741396935984
237,2.36068230394488,0.361965761916936,0.005,0.995,0.0105312870339649,3,0.3,-39.9132058084629,-22.858822397257
237,2.36068230394488,0.361965761916936,0.005,0.995,0.0105312870339649,3,0.4,-43.8861352240325,-24.0241855810827
237,2.36068230394488,0.361965761916936,0.005,0.995,0.0105312870339649,3,0.5,-45.4796321502114,-23.4584022799438
238,1.55675496307308,6.22360861476721,0.005,0.995,0.0158833911233619,3,0.1,-12.4714463989104,-0.673617705305019
238,1.55675496307308,6.22360861476721,0.005,0.995,0.0158833911233619,3,0.2,-19.9946408951489,-1.28741235471271
238,1.55675496307308,6.22360861476721,0.005,0.995,0.0158833911233619,3,0.3,-25.3315739919817,-1.73200235343669
238,1.55675496307308,6.22360861476721,0.005,0.995,0.0158833911233619,3,0.4,-29.2313577249869,-2.05092861385094
238,1.55675496307308,6.22360861476721,0.005,0.995,0.0158833911233619,3,0.5,-31.9705641695478,-2.28043786120825
239,2.08603776416659,4.23447667790276,0.005,0.995,0.0119013185963042,3,0.1,-10.9574101922296,-1.50082925637792
239,2.08603776416659,4.23447667790276,0.005,0.995,0.0119013185963042,3,0.2,-17.9382848725258,-2.60109996626516
239,2.08603776416659,4.23447667790276,0.005,0.995,0.0119013185963042,3,0.3,-22.9118771625922,-3.32075262670879
239,2.08603776416659,4.23447667790276,0.005,0.995,0.0119013185963042,3,0.4,-26.5661902740988,-3.82771342502685
239,2.08603776416659,4.23447667790276,0.005,0.995,0.0119013185963042,3,0.5,-29.1493920506495,-4.19146072959226
240,0.0296532024756876,8.96943697440875,0.005,0.995,0.458674050869303,3,0.1,-78.8829553354309,-0.365775234778065
240,0.0296532024756876,8.96943697440875,0.005,0.995,0.458674050869303,3,0.2,-87.603305155254,-0.661139876423766
240,0.0296532024756876,8.96943697440875,0.005,0.995,0.458674050869303,3,0.3,-90.6371214094147,-0.956057904928664
240,0.0296532024756876,8.96943697440875,0.005,0.995,0.458674050869303,3,0.4,-92.0513110569266,-1.24898774289105
240,0.0296532024756876,8.96943697440875,0.005,0.995,0.458674050869303,3,0.5,-92.8543678495885,-1.54014113710131
241,2.46102784467696,2.49973738512046,0.005,0.995,0.0101062257078714,3,0.1,-11.3160939509921,-3.02477032710331
241,2.46102784467696,2.49973738512046,0.005,0.995,0.0101062257078714,3,0.2,-18.2496174195157,-4.64190809687145
241,2.46102784467696,2.49973738512046,0.005,0.995,0.0101062257078714,3,0.3,-23.2136484547384,-5.72549322315901
241,2.46102784467696,2.49973738512046,0.005,0.995,0.0101062257078714,3,0.4,-26.8741084163486,-6.50000069286355
241,2.46102784467696,2.49973738512046,0.005,0.995,0.0101062257078714,3,0.5,-29.465704915803,-7.04411802242138
242,0.202532966429999,6.40512997064756,0.005,0.995,0.110365383692555,3,0.1,-43.9945067496353,-0.426042334227306
242,0.202532966429999,6.40512997064756,0.005,0.995,0.110365383692555,3,0.2,-58.8086868402788,-0.648218438813453
242,0.202532966429999,6.40512997064756,0.005,0.995,0.110365383692555,3,0.3,-68.1058894889567,-0.824915180275465
242,0.202532966429999,6.40512997064756,0.005,0.995,0.110365383692555,3,0.4,-75.1925071253602,-0.994359669913447
242,0.202532966429999,6.40512997064756,0.005,0.995,0.110365383692555,3,0.5,-80.8324067232606,-1.17507434359291
243,0.808055635714661,0.202661223712192,0.005,0.995,0.0301562567843162,3,0.1,-33.9046107135283,-16.213983391003
243,0.808055635714661,0.202661223712192,0.005,0.995,0.0301562567843162,3,0.2,-49.522579983054,-24.3500942118074
243,0.808055635714661,0.202661223712192,0.005,0.995,0.0301562567843162,3,0.3,-59.0884184351792,-29.1265202050954
243,0.808055635714661,0.202661223712192,0.005,0.995,0.0301562567843162,3,0.4,-65.0489780855243,-31.3835212415037
243,0.808055635714661,0.202661223712192,0.005,0.995,0.0301562567843162,3,0.5,-68.256565756979,-31.4836816106485
244,2.354033128061,5.92603752067811,0.005,0.995,0.0105607194455641,3,0.1,-10.5428110354163,-1.9544796242592
244,2.354033128061,5.92603752067811,0.005,0.995,0.0105607194455641,3,0.2,-17.0720155792774,-2.9903957855125
244,2.354033128061,5.92603752067811,0.005,0.995,0.0105607194455641,3,0.3,-21.7106484846544,-3.60739366536795
244,2.354033128061,5.92603752067811,0.005,0.995,0.0105607194455641,3,0.4,-25.1255910406095,-4.02999133252337
244,2.354033128061,5.92603752067811,0.005,0.995,0.0105607194455641,3,0.5,-27.5527847008623,-4.3435855774156
245,0.0321460646233544,9.52758042669022,0.005,0.995,0.438709368067983,3,0.1,-78.3344045964397,-0.34267805882302
245,0.0321460646233544,9.52758042669022,0.005,0.995,0.438709368067983,3,0.2,-87.3513988182569,-0.617168032583415
245,0.0321460646233544,9.52758042669022,0.005,0.995,0.438709368067983,3,0.3,-90.4837032833517,-0.891537497858796
245,0.0321460646233544,9.52758042669022,0.005,0.995,0.438709368067983,3,0.4,-91.9299981533032,-1.16414793296895
245,0.0321460646233544,9.52758042669022,0.005,0.995,0.438709368067983,3,0.5,-92.7396034095821,-1.4352432315461
246,2.0482619094124,6.93864134621653,0.005,0.995,0.0121181533532102,3,0.1,-10.7102687742823,-1.11155958188794
246,2.0482619094124,6.93864134621653,0.005,0.995,0.0121181533532102,3,0.2,-17.5605412243416,-1.99976890204493
246,2.0482619094124,6.93864134621653,0.005,0.995,0.0121181533532102,3,0.3,-22.4257011242856,-2.54828632124714
246,2.0482619094124,6.93864134621653,0.005,0.995,0.0121181533532102,3,0.4,-25.9938384741846,-2.92183200812725
246,2.0482619094124,6.93864134621653,0.005,0.995,0.0121181533532102,3,0.5,-28.515989579327,-3.19409349862131
247,2.14359773784529,7.60545292744483,0.005,0.995,0.0115854463205271,3,0.1,-10.5437908279159,-1.28076504535911
247,2.14359773784529,7.60545292744483,0.005,0.995,0.0115854463205271,3,0.2,-17.2768600597277,-2.20312189222819
247,2.14359773784529,7.60545292744483,0.005,0.995,0.0115854463205271,3,0.3,-22.0438627378921,-2.74565225101451
247,2.14359773784529,7.60545292744483,0.005,0.995,0.0115854463205271,3,0.4,-25.5389268740689,-3.10837160063683
247,2.14359773784529,7.60545292744483,0.005,0.995,0.0115854463205271,3,0.5,-28.0128571679391,-3.37514731844158
248,1.09965321463803,0.604933926213801,0.005,0.995,0.0223382830340508,3,0.1,-20.8883748041191,-6.00890940236857
248,1.09965321463803,0.604933926213801,0.005,0.995,0.0223382830340508,3,0.2,-32.0301833193448,-9.49506574185046
248,1.09965321463803,0.604933926213801,0.005,0.995,0.0223382830340508,3,0.3,-39.6008383130172,-11.937245897134
248,1.09965321463803,0.604933926213801,0.005,0.995,0.0223382830340508,3,0.4,-44.9819587083438,-13.6132271217245
248,1.09965321463803,0.604933926213801,0.005,0.995,0.0223382830340508,3,0.5,-48.6008465321678,-14.5469014072364
249,0.643592653257599,3.05443769307993,0.005,0.995,0.0375728148005246,3,0.1,-22.6881645461816,-1.06497421007756
249,0.643592653257599,3.05443769307993,0.005,0.995,0.0375728148005246,3,0.2,-33.4719159812207,-1.65423690219848
249,0.643592653257599,3.05443769307993,0.005,0.995,0.0375728148005246,3,0.3,-40.6281569776926,-2.07807516504072
249,0.643592653257599,3.05443769307993,0.005,0.995,0.0375728148005246,3,0.4,-45.7312274730171,-2.39730854019032
249,0.643592653257599,3.05443769307993,0.005,0.995,0.0375728148005246,3,0.5,-49.3164072014882,-2.62850865205179
250,1.99861286469554,0.556798502050635,0.005,0.995,0.0124154520110403,3,0.1,-17.2780060225255,-7.61540064053031
250,1.99861286469554,0.556798502050635,0.005,0.995,0.0124154520110403,3,0.2,-27.8466425938761,-12.5239499237059
