ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.4,0.003,1e-07,-57.7377006618484,-25.0129133845615
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.4,0.005,1e-07,-72.4884602970738,-40.0846953415147
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.4,0.007,1e-07,-81.2751650788916,-50.5475097046466
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.4,0.009,1e-07,-86.7111398363175,-58.0258500033377
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.4,0.01,1e-07,-88.6407106299092,-60.9732998611353
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.5,0,1e-07,-9.23022177061979,11.4635906205904
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.5,0.001,1e-07,-31.1388954537159,1.7444910129953
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.5,0.003,1e-07,-54.4795592583251,-17.1184218359063
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.5,0.005,1e-07,-68.857260040991,-30.6308914582106
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.5,0.007,1e-07,-77.961030375922,-40.5018564353361
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.5,0.009,1e-07,-83.8779449652146,-47.8633636394438
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.5,0.01,1e-07,-86.0448949288097,-50.8466794371921
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.1,0,1e-07,-0.11938384842467,5.65258053029609
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.1,0.001,1e-07,-71.0966664069999,-64.8054235180542
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.1,0.003,1e-07,-96.9085989099425,-95.119588328497
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.1,0.005,1e-07,-99.5271045735678,-99.0182362762359
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.1,0.007,1e-07,-99.8940275297275,-99.7118108953896
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.1,0.009,1e-07,-99.9661595878771,-99.8817836171007
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.1,0.01,1e-07,-99.9786452340795,-99.9164073540668
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.2,0,1e-07,-0.245988544822195,11.2263685044415
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.2,0.001,1e-07,-47.403447496939,-31.418848140222
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.2,0.003,1e-07,-83.7695920894722,-72.7266329707942
