ID,q1,q3,V0,T0,c0,N_frac,R,Delta_viable,Delta_total
116,7.615183697,6.369677956,0.0005,0.035512908,0.005091683,5,0.4,-7.80470301108546,16.4685173438368
116,7.615183697,6.369677956,0.0005,0.035512908,0.005091683,5,0.5,-8.39570220495601,17.2832446632746
117,7.599708001,9.939191116,0.0005,0.028419046,0.005073358,5,0.1,-2.05348202047317,6.81005521413118
117,7.599708001,9.939191116,0.0005,0.028419046,0.005073358,5,0.2,-3.69199937253348,12.6574956864068
117,7.599708001,9.939191116,0.0005,0.028419046,0.005073358,5,0.3,-4.58112140710142,16.7877909942119
117,7.599708001,9.939191116,0.0005,0.028419046,0.005073358,5,0.4,-6.2029457287201,19.0537855225238
117,7.599708001,9.939191116,0.0005,0.028419046,0.005073358,5,0.5,-6.54241173331434,20.3456711538825
118,9.249306313,5.465247333,0.0005,0.033656725,0.005086876,5,0.1,-3.06433261109035,5.60687243873645
118,9.249306313,5.465247333,0.0005,0.033656725,0.005086876,5,0.2,-5.34508928007701,10.3142851078375
118,9.249306313,5.465247333,0.0005,0.033656725,0.005086876,5,0.3,-6.72037163449504,13.4219015435467
118,9.249306313,5.465247333,0.0005,0.033656725,0.005086876,5,0.4,-8.63966413844484,14.8673152944259
118,9.249306313,5.465247333,0.0005,0.033656725,0.005086876,5,0.5,-9.31287877831249,15.4647086335121
119,7.186680925,5.26899508,0.0005,0.039811417,0.005102852,5,0.1,-2.92751699845298,5.84259541161751
119,7.186680925,5.26899508,0.0005,0.039811417,0.005102852,5,0.2,-5.15612644483366,10.7587386471679
119,7.186680925,5.26899508,0.0005,0.039811417,0.005102852,5,0.3,-6.53561263594312,14.0051812120621
119,7.186680925,5.26899508,0.0005,0.039811417,0.005102852,5,0.4,-8.43726562156781,15.5926297505245
119,7.186680925,5.26899508,0.0005,0.039811417,0.005102852,5,0.5,-9.14291998197402,16.2338823266867
120,1.459560982,1.362924752,0.0005,0.175597087,0.005482748,5,0.1,-5.52267304980976,3.965556795383
120,1.459560982,1.362924752,0.0005,0.175597087,0.005482748,5,0.2,-10.0129075603629,7.14230099672233
120,1.459560982,1.362924752,0.0005,0.175597087,0.005482748,5,0.3,-13.3771695199021,8.64835998110518
120,1.459560982,1.362924752,0.0005,0.175597087,0.005482748,5,0.4,-16.8225740555708,8.81423325304638
120,1.459560982,1.362924752,0.0005,0.175597087,0.005482748,5,0.5,-18.7565087568907,8.22360338078731
121,0.441502356,3.563494658,0.0005,0.131408946,0.005353058,5,0.1,-1.0957282923493,8.91238870182467
121,0.441502356,3.563494658,0.0005,0.131408946,0.005353058,5,0.2,-2.21354944890889,17.1419548754487
121,0.441502356,3.563494658,0.0005,0.131408946,0.005353058,5,0.3,-3.21152792748219,23.0176276292891
121,0.441502356,3.563494658,0.0005,0.131408946,0.005353058,5,0.4,-4.78194840707421,27.1185701082018
121,0.441502356,3.563494658,0.0005,0.131408946,0.005353058,5,0.5,-5.79248843530028,28.970612804381
122,0.503243216,0.271923487,0.0005,0.57203702,0.007005436,5,0.1,-22.409443360851,-11.3535641765139
122,0.503243216,0.271923487,0.0005,0.57203702,0.007005436,5,0.2,-35.6749877831333,-16.8026808118015
122,0.503243216,0.271923487,0.0005,0.57203702,0.007005436,5,0.3,-41.14975600705,-17.4888930326287
122,0.503243216,0.271923487,0.0005,0.57203702,0.007005436,5,0.4,-43.5802813950747,-16.4121299964149
122,0.503243216,0.271923487,0.0005,0.57203702,0.007005436,5,0.5,-42.8379811852037,-14.3796153129102
123,0.523679332,1.612347843,0.0005,0.251167595,0.005719736,5,0.1,-3.70408849915533,6.70939220442741
123,0.523679332,1.612347843,0.0005,0.251167595,0.005719736,5,0.2,-7.16152893847632,12.390010322942
123,0.523679332,1.612347843,0.0005,0.251167595,0.005719736,5,0.3,-10.159430399451,15.5529872648086
123,0.523679332,1.612347843,0.0005,0.251167595,0.005719736,5,0.4,-13.6569635903868,16.7839494790738
123,0.523679332,1.612347843,0.0005,0.251167595,0.005719736,5,0.5,-15.9169617402277,16.4935048550847
124,2.648766765,7.458915555,0.0005,0.049825654,0.005129062,5,0.1,-1.44151645254872,7.80778129579798
124,2.648766765,7.458915555,0.0005,0.049825654,0.005129062,5,0.2,-2.7164941979487,14.7102032692908
124,2.648766765,7.458915555,0.0005,0.049825654,0.005129062,5,0.3,-3.555678366008,19.6044784634095
124,2.648766765,7.458915555,0.0005,0.049825654,0.005129062,5,0.4,-4.92811594605461,22.8059530036113
124,2.648766765,7.458915555,0.0005,0.049825654,0.005129062,5,0.5,-5.42750929069591,24.4244416575292
125,8.6349399,0.313692902,0.0005,0.054171534,0.00514052,5,0.1,-16.4378361521016,-8.009186279646
125,8.6349399,0.313692902,0.0005,0.054171534,0.00514052,5,0.2,-26.3386172523747,-11.8053775480307
125,8.6349399,0.313692902,0.0005,0.054171534,0.00514052,5,0.3,-30.1327963132814,-11.923435329252
125,8.6349399,0.313692902,0.0005,0.054171534,0.00514052,5,0.4,-32.2198463126409,-11.3257165968674
125,8.6349399,0.313692902,0.0005,0.054171534,0.00514052,5,0.5,-31.9906835202415,-10.1514876096215
126,5.502507053,3.671765541,0.0005,0.053919156,0.005139853,5,0.1,-3.34976311572829,5.47065816309242
126,5.502507053,3.671765541,0.0005,0.053919156,0.005139853,5,0.2,-5.91211405460428,10.0408007062807
126,5.502507053,3.671765541,0.0005,0.053919156,0.005139853,5,0.3,-7.59786558973587,12.9357298374859
126,5.502507053,3.671765541,0.0005,0.053919156,0.005139853,5,0.4,-9.70448424674897,14.2597066371261
126,5.502507053,3.671765541,0.0005,0.053919156,0.005139853,5,0.5,-10.6550072853514,14.6066194043877
127,5.638951713,8.624839066,0.0005,0.035007816,0.005090374,5,0.1,-1.96084782895339,7.00321303906724
127,5.638951713,8.624839066,0.0005,0.035007816,0.005090374,5,0.2,-3.56130470978252,13.0435535657839
127,5.638951713,8.624839066,0.0005,0.035007816,0.005090374,5,0.3,-4.4937764755162,17.2782972627773
127,5.638951713,8.624839066,0.0005,0.035007816,0.005090374,5,0.4,-6.07525188089425,19.716825163226
127,5.638951713,8.624839066,0.0005,0.035007816,0.005090374,5,0.5,-6.49983706495715,21.0117823073095
128,8.459425836,6.929850398,0.0005,0.032271566,0.005083294,5,0.1,-2.65848890010483,6.09458211426332
128,8.459425836,6.929850398,0.0005,0.032271566,0.005083294,5,0.2,-4.68736782094802,11.2493281523379
128,8.459425836,6.929850398,0.0005,0.032271566,0.005083294,5,0.3,-5.86899315639037,14.7535030825197
128,8.459425836,6.929850398,0.0005,0.032271566,0.005083294,5,0.4,-7.67591197774536,16.5040297433452
128,8.459425836,6.929850398,0.0005,0.032271566,0.005083294,5,0.5,-8.21373837265909,17.3650017213093
129,1.458608693,6.912511999,0.0005,0.060668099,0.005157745,5,0.1,-1.03152070085467,8.42282347208467
129,1.458608693,6.912511999,0.0005,0.060668099,0.005157745,5,0.2,-2.00486750046347,16.0438237585248
129,1.458608693,6.912511999,0.0005,0.060668099,0.005157745,5,0.3,-2.70122523535805,21.5505716468318
129,1.458608693,6.912511999,0.0005,0.060668099,0.005157745,5,0.4,-3.87382996787159,25.4396854804986
129,1.458608693,6.912511999,0.0005,0.060668099,0.005157745,5,0.5,-4.376219205418,27.4305091613195
130,2.970328075,1.894481642,0.0005,0.101042379,0.005267434,5,0.1,-4.61827309113536,4.4064980986904
130,2.970328075,1.894481642,0.0005,0.101042379,0.005267434,5,0.2,-8.22863741163497,8.01450495856515
130,2.970328075,1.894481642,0.0005,0.101042379,0.005267434,5,0.3,-10.8089764988609,10.0053919359128
130,2.970328075,1.894481642,0.0005,0.101042379,0.005267434,5,0.4,-13.6321602245727,10.5677334977547
130,2.970328075,1.894481642,0.0005,0.101042379,0.005267434,5,0.5,-15.1825977889931,10.2590732092263
131,5.960168583,4.424623765,0.0005,0.047726271,0.005123545,5,0.1,-3.06798324972843,5.75116620565583
131,5.960168583,4.424623765,0.0005,0.047726271,0.005123545,5,0.2,-5.42193837016934,10.5787382980534
131,5.960168583,4.424623765,0.0005,0.047726271,0.005123545,5,0.3,-6.93381429276132,13.7112674542056
131,5.960168583,4.424623765,0.0005,0.047726271,0.005123545,5,0.4,-8.91387051797951,15.2277168599662
131,5.960168583,4.424623765,0.0005,0.047726271,0.005123545,5,0.5,-9.73594186732083,15.750815566893
132,9.7034863,5.819958299,0.0005,0.031914117,0.00508237,5,0.1,-3.01125674258824,5.65209288286337
132,9.7034863,5.819958299,0.0005,0.031914117,0.00508237,5,0.2,-5.25054790016594,10.4019307390049
132,9.7034863,5.819958299,0.0005,0.031914117,0.00508237,5,0.3,-6.58161402366232,13.5592618487803
132,9.7034863,5.819958299,0.0005,0.031914117,0.00508237,5,0.4,-8.48148485511914,15.0320800039069
132,9.7034863,5.819958299,0.0005,0.031914117,0.00508237,5,0.5,-9.11573708901298,15.67495421825
133,5.719001563,9.89761956,0.0005,0.03199584,0.005082581,5,0.1,-1.77712790162721,7.20156487722736
133,5.719001563,9.89761956,0.0005,0.03199584,0.005082581,5,0.2,-3.24514374368667,13.4479028700289
133,5.719001563,9.89761956,0.0005,0.03199584,0.005082581,5,0.3,-4.0725825607329,17.8805717901122
133,5.719001563,9.89761956,0.0005,0.03199584,0.005082581,5,0.4,-5.57918466900697,20.4932939108514
133,5.719001563,9.89761956,0.0005,0.03199584,0.005082581,5,0.5,-5.92879886885295,21.9396482749792
134,0.429479193,2.04702319,0.0005,0.218274685,0.005614113,5,0.1,-2.41486272217046,7.9879845330368
134,0.429479193,2.04702319,0.0005,0.218274685,0.005614113,5,0.2,-4.79241511675987,15.0725660969413
134,0.429479193,2.04702319,0.0005,0.218274685,0.005614113,5,0.3,-6.97284112447579,19.5301791886936
134,0.429479193,2.04702319,0.0005,0.218274685,0.005614113,5,0.4,-9.8354781728353,21.9110780573173
134,0.429479193,2.04702319,0.0005,0.218274685,0.005614113,5,0.5,-11.7984534028763,22.3094289908359
135,8.055694824,2.484851689,0.0005,0.046598999,0.005120587,5,0.1,-4.34746463116086,4.24691616057487
135,8.055694824,2.484851689,0.0005,0.046598999,0.005120587,5,0.2,-7.53770697949971,7.76246433602548
135,8.055694824,2.484851689,0.0005,0.046598999,0.005120587,5,0.3,-9.6684051088737,9.8064292194405
135,8.055694824,2.484851689,0.0005,0.046598999,0.005120587,5,0.4,-12.1144426299801,10.4288543372227
135,8.055694824,2.484851689,0.0005,0.046598999,0.005120587,5,0.5,-13.3340396432121,10.2874585508707
136,2.519676573,2.629109107,0.0005,0.09670492,0.005255427,5,0.1,-3.52607395776761,5.64400443928146
136,2.519676573,2.629109107,0.0005,0.09670492,0.005255427,5,0.2,-6.38374345379739,10.3566167226926
136,2.519676573,2.629109107,0.0005,0.09670492,0.005255427,5,0.3,-8.42809548883345,13.2465836091424
136,2.519676573,2.629109107,0.0005,0.09670492,0.005255427,5,0.4,-10.8409354973873,14.5552488495438
136,2.519676573,2.629109107,0.0005,0.09670492,0.005255427,5,0.5,-12.1294211297626,14.7208505495401
137,8.118817303,7.504222409,0.0005,0.031820805,0.005082129,5,0.1,-2.51013134331454,6.27537897029484
137,8.118817303,7.504222409,0.0005,0.031820805,0.005082129,5,0.2,-4.44688938573363,11.6005278952675
137,8.118817303,7.504222409,0.0005,0.031820805,0.005082129,5,0.3,-5.56116666438828,15.2548644750649
137,8.118817303,7.504222409,0.0005,0.031820805,0.005082129,5,0.4,-7.32639856219854,17.1267918605369
137,8.118817303,7.504222409,0.0005,0.031820805,0.005082129,5,0.5,-7.81968275158343,18.0866256270535
138,4.030186721,4.575183521,0.0005,0.057914346,0.005150429,5,0.1,-2.67683243802839,6.33114338042919
138,4.030186721,4.575183521,0.0005,0.057914346,0.005150429,5,0.2,-4.82550040364783,11.6992322399706
138,4.030186721,4.575183521,0.0005,0.057914346,0.005150429,5,0.3,-6.25191727106785,15.2411703796187
138,4.030186721,4.575183521,0.0005,0.057914346,0.005150429,5,0.4,-8.15182476549074,17.1332090236874
138,4.030186721,4.575183521,0.0005,0.057914346,0.005150429,5,0.5,-8.97124004473778,17.8481960578656
139,8.669208832,0.57872509,0.0005,0.052536429,0.005136203,5,0.1,-10.3801249985986,-1.93367091136548
139,8.669208832,0.57872509,0.0005,0.052536429,0.005136203,5,0.2,-17.9125916609216,-3.21741872930397
139,8.669208832,0.57872509,0.0005,0.052536429,0.005136203,5,0.3,-22.4590293337219,-4.015500364853
139,8.669208832,0.57872509,0.0005,0.052536429,0.005136203,5,0.4,-25.763275612052,-4.59627476050471
139,8.669208832,0.57872509,0.0005,0.052536429,0.005136203,5,0.5,-26.8013191380023,-4.70150431885223
140,7.53383513,5.090077244,0.0005,0.039251236,0.005101393,5,0.1,-3.01777758030347,5.72551001936139
140,7.53383513,5.090077244,0.0005,0.039251236,0.005101393,5,0.2,-5.29917580175056,10.5351793337948
140,7.53383513,5.090077244,0.0005,0.039251236,0.005101393,5,0.3,-6.71242556540131,13.6946358095632
140,7.53383513,5.090077244,0.0005,0.039251236,0.005101393,5,0.4,-8.63875726104524,15.2084000608182
140,7.53383513,5.090077244,0.0005,0.039251236,0.005101393,5,0.5,-9.36313445008458,15.7992093629491
141,5.672287825,2.127482045,0.0005,0.062839415,0.005163527,5,0.1,-4.58196977167912,4.1308259635805
141,5.672287825,2.127482045,0.0005,0.062839415,0.005163527,5,0.2,-8.01122671176999,7.53241563724578
141,5.672287825,2.127482045,0.0005,0.062839415,0.005163527,5,0.3,-10.366733999672,9.44086553372809
141,5.672287825,2.127482045,0.0005,0.062839415,0.005163527,5,0.4,-12.9902180025069,9.95293530892258
141,5.672287825,2.127482045,0.0005,0.062839415,0.005163527,5,0.5,-14.3643491907109,9.68943903255186
142,1.578386505,7.988056405,0.0005,0.052972525,0.005137354,5,0.1,-0.907309968705472,8.51137476676107
142,1.578386505,7.988056405,0.0005,0.052972525,0.005137354,5,0.2,-1.76665356238919,16.2390498671982
142,1.578386505,7.988056405,0.0005,0.052972525,0.005137354,5,0.3,-2.36013291796078,21.8702745007833
142,1.578386505,7.988056405,0.0005,0.052972525,0.005137354,5,0.4,-3.42486789142108,25.9063771535008
142,1.578386505,7.988056405,0.0005,0.052972525,0.005137354,5,0.5,-3.83740816583692,28.0338154968369
143,0.83196366,2.980340501,0.0005,0.136070363,0.005366449,5,0.1,-2.06832475342188,7.7474546948374
143,0.83196366,2.980340501,0.0005,0.136070363,0.005366449,5,0.2,-4.00401812700392,14.5919748342471
143,0.83196366,2.980340501,0.0005,0.136070363,0.005366449,5,0.3,-5.58546904148407,19.1681463129742
143,0.83196366,2.980340501,0.0005,0.136070363,0.005366449,5,0.4,-7.69500629611754,21.9440963190528
143,0.83196366,2.980340501,0.0005,0.136070363,0.005366449,5,0.5,-8.97393799118475,22.8952624223456
144,1.43101084,0.285784059,0.0005,0.262952057,0.005758551,5,0.1,-18.7551847141474,-9.39474274061183
144,1.43101084,0.285784059,0.0005,0.262952057,0.005758551,5,0.2,-29.9033903355242,-13.7671200646575
144,1.43101084,0.285784059,0.0005,0.262952057,0.005758551,5,0.3,-34.0086040855729,-13.7582072475525
144,1.43101084,0.285784059,0.0005,0.262952057,0.005758551,5,0.4,-36.1969938877489,-12.9357646275656
144,1.43101084,0.285784059,0.0005,0.262952057,0.005758551,5,0.5,-35.8357869776999,-11.4955579944475
145,0.682110491,5.93839017,0.0005,0.077636012,0.005203282,5,0.1,-0.693696116178677,8.99034877797449
145,0.682110491,5.93839017,0.0005,0.077636012,0.005203282,5,0.2,-1.39661733268833,17.3230148986872
145,0.682110491,5.93839017,0.0005,0.077636012,0.005203282,5,0.3,-1.95670921376023,23.464866622576
145,0.682110491,5.93839017,0.0005,0.077636012,0.005203282,5,0.4,-2.96074198144026,28.0532182778922
145,0.682110491,5.93839017,0.0005,0.077636012,0.005203282,5,0.5,-3.47841669147045,30.4478567449795
146,1.295946997,8.439965885,0.0005,0.052126184,0.005135121,5,0.1,-0.704737948973966,8.75927086030026
146,1.295946997,8.439965885,0.0005,0.052126184,0.005135121,5,0.2,-1.39094394479365,16.7947195259303
146,1.295946997,8.439965885,0.0005,0.052126184,0.005135121,5,0.3,-1.8687306939637,22.7181796042822
146,1.295946997,8.439965885,0.0005,0.052126184,0.005135121,5,0.4,-2.7839923981391,27.1046253325151
146,1.295946997,8.439965885,0.0005,0.052126184,0.005135121,5,0.5,-3.13781649544881,29.4636639434088
147,2.448826191,3.816351079,0.0005,0.080125059,0.005210029,5,0.1,-2.57843803896606,6.65239451173611
147,2.448826191,3.816351079,0.0005,0.080125059,0.005210029,5,0.2,-4.74052318638544,12.33450012111
147,2.448826191,3.816351079,0.0005,0.080125059,0.005210029,5,0.3,-6.27150240226343,16.0677004899928
147,2.448826191,3.816351079,0.0005,0.080125059,0.005210029,5,0.4,-8.25151592088064,18.1419960263223
147,2.448826191,3.816351079,0.0005,0.080125059,0.005210029,5,0.5,-9.22600755900849,18.8619186002704
148,7.200960567,7.501084524,0.0005,0.033847932,0.00508737,5,0.1,-2.40088522985688,6.43557230752643
148,7.200960567,7.501084524,0.0005,0.033847932,0.00508737,5,0.2,-4.27884338694604,11.912673519908
148,7.200960567,7.501084524,0.0005,0.033847932,0.00508737,5,0.3,-5.3734686065902,15.6788769699439
148,7.200960567,7.501084524,0.0005,0.033847932,0.00508737,5,0.4,-7.10679754379084,17.6674508380883
148,7.200960567,7.501084524,0.0005,0.033847932,0.00508737,5,0.5,-7.60457684682183,18.6791099970735
149,5.70619438,5.116303368,0.0005,0.045904137,0.005118766,5,0.1,-2.78502567208703,6.08136511621797
149,5.70619438,5.116303368,0.0005,0.045904137,0.005118766,5,0.2,-4.9532333000836,11.2155646812266
149,5.70619438,5.116303368,0.0005,0.045904137,0.005118766,5,0.3,-6.32876727428728,14.6131755451028
149,5.70619438,5.116303368,0.0005,0.045904137,0.005118766,5,0.4,-8.21060637737291,16.351233942784
149,5.70619438,5.116303368,0.0005,0.045904137,0.005118766,5,0.5,-8.94389976223711,17.0466525430696
150,0.370074454,5.414108532,0.0005,0.089683008,0.005236104,5,0.1,-0.478032583385246,9.35714852181466
150,0.370074454,5.414108532,0.0005,0.089683008,0.005236104,5,0.2,-0.99040389011037,18.1737550825539
150,0.370074454,5.414108532,0.0005,0.089683008,0.005236104,5,0.3,-1.43358260240334,24.771583356368
150,0.370074454,5.414108532,0.0005,0.089683008,0.005236104,5,0.4,-2.31447522366778,29.8541328317636
150,0.370074454,5.414108532,0.0005,0.089683008,0.005236104,5,0.5,-2.81723824428367,32.5663222499742
151,0.949544063,9.594748867,0.0005,0.048160691,0.005124685,5,0.1,-0.404769939866534,9.10083459357367
151,0.949544063,9.594748867,0.0005,0.048160691,0.005124685,5,0.2,-0.819645631745614,17.5765876403194
151,0.949544063,9.594748867,0.0005,0.048160691,0.005124685,5,0.3,-1.10579808749007,23.9338463154993
151,0.949544063,9.594748867,0.0005,0.048160691,0.005124685,5,0.4,-1.75536933222159,28.8756606436189
151,0.949544063,9.594748867,0.0005,0.048160691,0.005124685,5,0.5,-1.99401624034006,31.6144894037777
152,9.68086646,8.041569306,0.0005,0.028032194,0.005072363,5,0.1,-2.57171450796895,6.15301438087796
152,9.68086646,8.041569306,0.0005,0.028032194,0.005072363,5,0.2,-4.52892484976382,11.3657996297095
152,9.68086646,8.041569306,0.0005,0.028032194,0.005072363,5,0.3,-5.61722710680441,14.9616850355076
152,9.68086646,8.041569306,0.0005,0.028032194,0.005072363,5,0.4,-7.40170391229457,16.7417514404956
152,9.68086646,8.041569306,0.0005,0.028032194,0.005072363,5,0.5,-7.84825832755011,17.7022243715292
153,5.787953229,0.332907436,0.0005,0.078393481,0.005205333,5,0.1,-15.7899047753728,-7.26867787720004
153,5.787953229,0.332907436,0.0005,0.078393481,0.005205333,5,0.2,-25.6476989457835,-10.9325927702442
153,5.787953229,0.332907436,0.0005,0.078393481,0.005205333,5,0.3,-29.6829911150393,-11.2350169971585
153,5.787953229,0.332907436,0.0005,0.078393481,0.005205333,5,0.4,-31.971442880563,-10.7965726597867
153,5.787953229,0.332907436,0.0005,0.078393481,0.005205333,5,0.5,-31.8897766511988,-9.75402517731472
154,2.230215913,7.09677864,0.0005,0.054125267,0.005140398,5,0.1,-1.35664550162866,7.95447462069154
154,2.230215913,7.09677864,0.0005,0.054125267,0.005140398,5,0.2,-2.57647320243243,15.0236885798654
154,2.230215913,7.09677864,0.0005,0.054125267,0.005140398,5,0.3,-3.40306312022443,20.0489509735485
154,2.230215913,7.09677864,0.0005,0.054125267,0.005140398,5,0.4,-4.74359969439042,23.4003963770099
154,2.230215913,7.09677864,0.0005,0.054125267,0.005140398,5,0.5,-5.26540035359085,25.0828741944639
155,2.708399395,4.655364801,0.0005,0.068189715,0.005177832,5,0.1,-2.26560559755968,6.93635575573432
155,2.708399395,4.655364801,0.0005,0.068189715,0.005177832,5,0.2,-4.17619871266508,12.9054633579423
155,2.708399395,4.655364801,0.0005,0.068189715,0.005177832,5,0.3,-5.49905216644474,16.9176273332915
155,2.708399395,4.655364801,0.0005,0.068189715,0.005177832,5,0.4,-7.3000055800204,19.2551810704121
155,2.708399395,4.655364801,0.0005,0.068189715,0.005177832,5,0.5,-8.12058534047253,20.2018613703667
156,7.501693359,9.476013925,0.0005,0.029352622,0.005075762,5,0.1,-2.10728022866237,6.75361447312735
156,7.501693359,9.476013925,0.0005,0.029352622,0.005075762,5,0.2,-3.78352230339082,12.5443420011817
156,7.501693359,9.476013925,0.0005,0.029352622,0.005075762,5,0.3,-4.70559665845184,16.6176826946725
156,7.501693359,9.476013925,0.0005,0.029352622,0.005075762,5,0.4,-6.34520827474969,18.8401105939706
156,7.501693359,9.476013925,0.0005,0.029352622,0.005075762,5,0.5,-6.71052827921129,20.0868185045856
157,2.15352563,2.222113016,0.0005,0.113771133,0.005302989,5,0.1,-3.89556109984419,5.3497518047712
157,2.15352563,2.222113016,0.0005,0.113771133,0.005302989,5,0.2,-7.06482812296507,9.78703869156528
157,2.15352563,2.222113016,0.0005,0.113771133,0.005302989,5,0.3,-9.37397450370824,12.41221612811
157,2.15352563,2.222113016,0.0005,0.113771133,0.005302989,5,0.4,-12.0141732261733,13.479553055626
157,2.15352563,2.222113016,0.0005,0.113771133,0.005302989,5,0.5,-13.4814610662267,13.4452924344419
158,5.917254771,2.678049477,0.0005,0.057230728,0.005148617,5,0.1,-4.04685573805736,4.68462826243936
158,5.917254771,2.678049477,0.0005,0.057230728,0.005148617,5,0.2,-7.08303413508911,8.5628766018679
158,5.917254771,2.678049477,0.0005,0.057230728,0.005148617,5,0.3,-9.12516436974208,10.8775347506444
158,5.917254771,2.678049477,0.0005,0.057230728,0.005148617,5,0.4,-11.506470789608,11.7191177634205
158,5.917254771,2.678049477,0.0005,0.057230728,0.005148617,5,0.5,-12.6880318558939,11.7026031613528
159,9.707623655,0.823924909,0.0005,0.046297629,0.005119797,5,0.1,-8.15000699063877,0.28521530439074
159,9.707623655,0.823924909,0.0005,0.046297629,0.005119797,5,0.2,-14.1632090921978,0.580046480559937
159,9.707623655,0.823924909,0.0005,0.046297629,0.005119797,5,0.3,-18.2586434393865,0.281172364522986
159,9.707623655,0.823924909,0.0005,0.046297629,0.005119797,5,0.4,-21.7253371657542,-0.431987697496394
159,9.707623655,0.823924909,0.0005,0.046297629,0.005119797,5,0.5,-23.2286020521699,-1.00375598088528
160,8.506216851,4.291902098,0.0005,0.038615353,0.005099739,5,0.1,-3.36888542751376,5.29239503475785
160,8.506216851,4.291902098,0.0005,0.038615353,0.005099739,5,0.2,-5.86499623608256,9.71529261157378
160,8.506216851,4.291902098,0.0005,0.038615353,0.005099739,5,0.3,-7.43166066616042,12.5503303012503
160,8.506216851,4.291902098,0.0005,0.038615353,0.005099739,5,0.4,-9.46338364432405,13.8013147931964
160,8.506216851,4.291902098,0.0005,0.038615353,0.005099739,5,0.5,-10.2867556331804,14.1922354631441
161,2.586709387,1.099097453,0.0005,0.131196844,0.00535245,5,0.1,-6.70832523989678,2.32484538505719
161,2.586709387,1.099097453,0.0005,0.131196844,0.00535245,5,0.2,-11.8838094916369,4.1652342101683
161,2.586709387,1.099097453,0.0005,0.131196844,0.00535245,5,0.3,-15.6071772580139,4.77012949528237
161,2.586709387,1.099097453,0.0005,0.131196844,0.00535245,5,0.4,-19.1365944747878,4.40481777983988
161,2.586709387,1.099097453,0.0005,0.131196844,0.00535245,5,0.5,-20.9486251056466,3.70634470177584
162,5.063051816,6.341529739,0.0005,0.04372872,0.005113072,5,0.1,-2.32533675808486,6.63401744386904
162,5.063051816,6.341529739,0.0005,0.04372872,0.005113072,5,0.2,-4.19354602650157,12.3008172065572
162,5.063051816,6.341529739,0.0005,0.04372872,0.005113072,5,0.3,-5.35970410293282,16.1596672931073
162,5.063051816,6.341529739,0.0005,0.04372872,0.005113072,5,0.4,-7.08522225210343,18.2992634650064
162,5.063051816,6.341529739,0.0005,0.04372872,0.005113072,5,0.5,-7.69169781324494,19.292179380276
163,6.293665198,8.031602741,0.0005,0.034801571,0.00508984,5,0.1,-2.17300822425518,6.73315077110874
163,6.293665198,8.031602741,0.0005,0.034801571,0.00508984,5,0.2,-3.91090678061633,12.5011490281835
163,6.293665198,8.031602741,0.0005,0.034801571,0.00508984,5,0.3,-4.92522018618069,16.5066364893506
163,6.293665198,8.031602741,0.0005,0.034801571,0.00508984,5,0.4,-6.58454183002257,18.7220166490607
163,6.293665198,8.031602741,0.0005,0.034801571,0.00508984,5,0.5,-7.04708129411744,19.8749370105937
164,8.332157397,6.971036956,0.0005,0.032458443,0.005083777,5,0.1,-2.63705501831988,6.12353562939854
164,8.332157397,6.971036956,0.0005,0.032458443,0.005083777,5,0.2,-4.65381842252875,11.3051912069997
164,8.332157397,6.971036956,0.0005,0.032458443,0.005083777,5,0.3,-5.8287607942254,14.8308431924409
164,8.332157397,6.971036956,0.0005,0.032458443,0.005083777,5,0.4,-7.62994392552963,16.6007963422302
164,8.332157397,6.971036956,0.0005,0.032458443,0.005083777,5,0.5,-8.16491105257267,17.4736743480267
165,1.776712476,7.664451697,0.0005,0.053617333,0.005139056,5,0.1,-1.0526931654732,8.33369227563374
165,1.776712476,7.664451697,0.0005,0.053617333,0.005139056,5,0.2,-2.03238754900398,15.8465015265996
165,1.776712476,7.664451697,0.0005,0.053617333,0.005139056,5,0.3,-2.70550942919896,21.2765695604401
165,1.776712476,7.664451697,0.0005,0.053617333,0.005139056,5,0.4,-3.86768957717462,25.0794066292956
165,1.776712476,7.664451697,0.0005,0.053617333,0.005139056,5,0.5,-4.31970758411279,27.0531568878311
166,0.428785924,3.431116657,0.0005,0.136669319,0.005368174,5,0.1,-1.13626380182666,8.90316150071431
166,0.428785924,3.431116657,0.0005,0.136669319,0.005368174,5,0.2,-2.2961473891591,17.119912944964
166,0.428785924,3.431116657,0.0005,0.136669319,0.005368174,5,0.3,-3.33944665371458,22.9643620232597
166,0.428785924,3.431116657,0.0005,0.136669319,0.005368174,5,0.4,-4.96881673932978,27.0105766144396
166,0.428785924,3.431116657,0.0005,0.136669319,0.005368174,5,0.5,-6.0302268719141,28.803631371823
167,0.930506099,8.460056315,0.0005,0.054192933,0.005140577,5,0.1,-0.505798422093162,9.02865823633923
167,0.930506099,8.460056315,0.0005,0.054192933,0.005140577,5,0.2,-1.01786149865702,17.4097574909724
167,0.930506099,8.460056315,0.0005,0.054192933,0.005140577,5,0.3,-1.38478018895932,23.660671114493
167,0.930506099,8.460056315,0.0005,0.054192933,0.005140577,5,0.4,-2.14513025157727,28.4473334059448
167,0.930506099,8.460056315,0.0005,0.054192933,0.005140577,5,0.5,-2.45279767382215,31.0634300778859
168,4.990644291,4.293400062,0.0005,0.053467734,0.005138661,5,0.1,-2.98033576661394,5.91467486850568
