ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.5,0.01,1e-07,-90.194256321682,-60.0834399159507
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.1,0,1e-07,3.88015955030621,11.2699357724926
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.1,0.001,1e-07,-74.7976091679913,-69.0975770827227
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.1,0.003,1e-07,-97.4056282916576,-95.8841946745086
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.1,0.005,1e-07,-99.6068645364653,-99.177797233342
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.1,0.007,1e-07,-99.9121774012154,-99.7586543828389
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.1,0.009,1e-07,-99.9720861910885,-99.9013135329182
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.1,0.01,1e-07,-99.98244415428,-99.9303253518292
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.2,0,1e-07,9.89493530453456,25.7761398476689
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.2,0.001,1e-07,-50.8799883641162,-34.3764615177819
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.2,0.003,1e-07,-85.6864242348337,-75.5198895414514
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.2,0.005,1e-07,-94.8785270543349,-88.5633971582373
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.2,0.007,1e-07,-97.8141237377943,-93.639031921305
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.2,0.009,1e-07,-98.9006836833261,-95.9118416973062
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.2,0.01,1e-07,-99.1767958592994,-96.5751517810286
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.3,0,1e-07,21.7082046090711,47.4735602465712
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.3,0.001,1e-07,-34.780866348317,-5.58855231132166
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.3,0.003,1e-07,-73.1777295708269,-50.896368497415
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.3,0.005,1e-07,-87.1271793714421,-69.6922397969586
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.3,0.007,1e-07,-93.1175695755832,-79.1752741481708
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.3,0.009,1e-07,-95.9348695659812,-84.4327163823252
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.3,0.01,1e-07,-96.765418780158,-86.1873483492966
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.4,0,1e-07,92.9165363027176,150.196600575278
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.4,0.001,1e-07,-22.4510634451137,19.4491479976017
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.4,0.003,1e-07,-64.0774224269724,-30.8454724799131
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.4,0.005,1e-07,-80.5332455718506,-52.5479097987094
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.4,0.007,1e-07,-88.54134357886,-64.5954310002309
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.4,0.009,1e-07,-92.7477657857164,-71.8962463721072
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.4,0.01,1e-07,-94.0802763339489,-74.4828109445794
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.5,0,1e-07,75.2948516205835,150.110227538124
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.5,0.001,1e-07,-5.83900852502891,49.7935979139752
